date,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,temperature_2m_max,temperature_2m_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,soil_moisture_0_to_100cm_mean,soil_moisture_0_to_7cm_mean,soil_moisture_28_to_100cm_mean,soil_moisture_7_to_28cm_mean,soil_temperature_0_to_100cm_mean,soil_temperature_0_to_7cm_mean,soil_temperature_28_to_100cm_mean,soil_temperature_7_to_28cm_mean,wet_bulb_temperature_2m_mean,wet_bulb_temperature_2m_max,wet_bulb_temperature_2m_min,vapour_pressure_deficit_max,surface_pressure_mean,surface_pressure_max,surface_pressure_min,winddirection_10m_dominant,wind_gusts_10m_max,wind_gusts_10m_mean,wind_speed_10m_mean,wind_gusts_10m_min,wind_speed_10m_min,pressure_msl_min,pressure_msl_max,pressure_msl_mean,snowfall_water_equivalent_sum,relative_humidity_2m_max,relative_humidity_2m_min,relative_humidity_2m_mean,et0_fao_evapotranspiration_sum,dew_point_2m_min,dew_point_2m_max,dew_point_2m_mean,cloud_cover_mean,cloud_cover_max,cloud_cover_min,C2_discharge_lag1,C2_discharge_lag2,precip_rolling_7d,precip_rolling_15d,soil_moisture_rolling_7d_avg,month
2001-09-26 00:00:00+07:00,-0.0386711516369063,0.21594783706084558,0.01777528712230932,0.34596199701651087,-0.7101685634699809,-0.5666063877241151,-0.12133328029068385,-0.232594222918615,1.4346270822651923,1.4346270822651923,0.0,1.1958424932309113,-1.1144383700233282,-0.3007116770220925,-0.5197783948354069,-0.9186040694029677,0.8603988813970963,1.411525807551234,0.49747280765194907,1.6484454747906852,-0.29326727562117055,-0.47743495933311586,-0.1866410597018053,-0.4671624988639849,0.5604896840104658,0.6872452035032749,0.5279986315832264,-1.0497878158177674,-0.717432638404584,-0.6936796042111226,-0.9629897302646325,-0.3007116770220925,-1.0092617474253998,-0.971058095330078,-1.5484714646666309,-1.068504927318006,-1.3194130234430255,-0.9579389146819451,-0.6861003150158373,-0.7128578176374653,0.0,1.1786015527542515,1.1748070589293533,1.4174292297719773,-0.9186040694029677,0.9359747775499199,0.799137463270107,0.8194911741873175,0.6532864382426481,0.5375490600813116,0.46906482455939896,1.8388880172919728,1.8454047441079886,2.2833156556572494,1.191523439840094,0.5807790976561491,0.73624843219336
2001-09-27 00:00:00+07:00,-0.14120977593874662,0.21762879710305424,0.11121939076099271,0.39446564908814946,-0.3457150404373692,-0.4582194642761254,-0.14391637414040032,0.12373801086434964,0.14457781613902254,0.14457781613902254,0.0,1.1958424932309113,-1.0991217975127392,-0.06230733934521389,-0.4820648891452434,-0.8420522445409849,0.9187342398343634,1.5273319651800419,0.5633640597397814,1.6415976339719474,-0.3008616874634322,-0.44400500804530046,-0.21879183957362833,-0.4255232698057888,0.5748391219448838,0.5571619085152952,0.5740315470411907,-0.8093506551421612,-0.6530505859498369,-0.6659852589023976,-0.7212837334341653,-0.06230733934521389,-0.9638998354576264,-0.7507742607394311,-1.241257332161146,-0.6964061038330274,-0.9525574982956834,-0.719893342696672,-0.6578022297286417,-0.6491451899555145,0.0,1.266137130665139,0.9119400253836148,1.3147185808495894,-0.8420522445409849,0.8724061987974745,0.7371638960621963,0.8008109148050359,-0.4661742349623732,0.07668294928143043,-0.4911360892097051,1.8260539920849355,1.8389659420767361,2.2259743668711534,1.2287393282534014,0.6802171180340784,0.73624843219336
2001-09-28 00:00:00+07:00,-0.22324026522572094,0.3184047571703168,0.46235461245934073,0.2744794711539348,-0.2589404747387161,-0.3014597333179394,-0.1664067417548031,0.6796543917589094,-0.30693936169639513,-0.30693936169639513,0.0,0.11557452104204079,-0.7700533619920255,0.13905577257290339,0.7129818224118096,0.021771885616378935,0.9181920230201877,1.3824661905857885,0.6044346499023084,1.547542798382125,-0.2942759809269455,-0.3056197948255361,-0.24864156849806446,-0.3743397221687918,0.578217204599722,0.5923458583487378,0.5188707634481132,-0.6799530248359206,-0.33536894917392845,-0.4092373745478813,-0.3935693194056875,0.13905577257290339,-0.4649172917441902,-0.8790409055784112,-0.7921194318650132,-0.9940851378144275,-0.30224966022247274,-0.3925806812168962,-0.40311946214394456,-0.33307794709012206,0.0,1.1767499329194127,0.7798178337111655,1.1211354921190906,0.021771885616378935,0.8978336302984521,0.5667365862404413,0.7640563063875258,-1.0265765382749394,-0.24592332827848645,-0.8017893260173564,1.8069119133633358,1.8261325450882198,1.7063189047686926,1.1993583590774795,0.7697961234041343,0.73624843219336
2001-09-29 00:00:00+07:00,0.16640609696677433,0.5177045115865432,0.549732673083406,0.6226942304328384,-0.3457150404373692,-0.20382237042390675,-0.18879228840755644,0.5990541515941363,-0.4843211291369272,-0.4843211291369272,0.0,-0.24451480302091605,-1.9435950276469252,-0.4120380871728316,0.11427991958046574,-0.46241681478981733,0.8960309848099887,1.2822737919467964,0.6251943732542433,1.411027251509182,-0.26255665756865654,-0.21310387960254065,-0.25667733444127533,-0.26590358787878515,0.6188772179732207,0.49499122779713295,0.7276449772614154,-0.7238253580767438,-0.02946354270859406,-0.007371120775600583,-0.00579658265679552,-0.4120380871728316,-1.2360718112869091,-1.4144147275150223,-2.043476848799436,-1.4406035854257664,-1.616205396509546,-0.005756626740818935,-0.00694626812330119,-0.02845940155610887,0.0,1.0324072590010307,0.7719948564257826,1.041402150664203,-0.46241681478981733,0.7961239042945398,0.6442035452503299,0.7803247822929176,0.3979473452842785,0.4914624490013236,0.27137640113634814,1.756507855880808,1.8069914033609136,1.218917919624316,1.1523488044785417,0.8351408695833903,0.73624843219336
2001-09-30 00:00:00+07:00,0.33046830600421734,0.5972376853719343,0.35279592047165137,0.7149568484232447,-0.32836012729763814,0.02190851200905359,-0.21106047141947895,0.6063733685695137,0.17682909495960134,0.17682909495960134,0.0,0.655708507136476,-1.2655178300406467,-1.4211997096773277,0.4277734356299495,-0.17319664131569296,0.8708420955906055,1.1968289703933155,0.6342203540570152,1.2964262635977268,-0.22967554485971833,-0.1392462380970992,-0.25093765909610444,-0.18175485246952966,0.7023222710925292,0.7903431056367236,0.7827938343459353,-0.7605175335350538,0.18631313657811163,0.2794400405786578,0.05278604688162007,-1.4211997096773277,-0.8731758855164194,-1.1829772716340294,-1.2698084761955752,-1.2917640891072186,-1.0852871148077834,0.053754766255516256,0.27603458474859155,0.18557281745705886,0.0,0.8330722766884139,0.8738242864299246,0.8691707583253084,-0.17319664131569296,0.8596924830469852,0.7836437616002927,0.8074394872366031,0.3482234859154116,0.44537583792133545,-0.18048285240205378,1.6765570129515328,1.756589813129457,0.6705917754985842,1.2404917120063075,0.8641435111387533,0.73624843219336
2001-10-01 00:00:00+07:00,0.24843740656274393,0.5182194422777022,0.23085498591000053,0.6871164853141655,-0.38042486671683146,-0.10797452279028688,-0.23335284388409258,0.522067736658241,-0.08118076471587866,-0.08118076471587866,0.0,0.11557452104204079,-0.4753001409336475,-1.8124550243024657,-0.21807034931409933,-0.6417856702570287,0.8796515813990097,1.3508035517841406,0.637830919681808,1.2694901957734952,-0.23851370013725984,-0.25197730453418865,-0.23716001320801425,-0.20951503250935927,0.7660546290707348,0.6290217118430687,0.8048275477697808,-0.8540463061138062,0.1844077966009551,0.023862419841306354,0.1094956812275198,-1.8124550243024657,0.30623735380418937,-0.5974119679971728,-0.9162288838657496,-1.2173443409479447,-1.3194130234430255,0.11326615925185145,0.021351817163894518,0.18437992620423882,0.0,0.9464784867565483,0.9993541664513775,1.1141684688659421,-0.6417856702570287,1.0122570720528545,0.814630855072085,0.9116774690137776,-0.17320603834873563,0.3532026157613592,-0.5758596992481554,1.5813852630311347,1.6766428837502552,0.2190290945015806,1.185647234252522,0.8832027483113021,1.0278996038705221
2001-10-02 00:00:00+07:00,0.06386747266493402,0.3669779418348773,-0.16939396647554553,0.6170310466621604,-0.5366194320726723,-0.3256452771425911,-0.25572271218787895,0.48477619842774855,1.2411195383466416,1.2411195383466416,0.0,1.7359764793253467,-1.159066424940211,-1.3389698399263044,-0.33592505459586,-0.7596280544013178,0.9275532402541015,1.5065141403397397,0.6464055527027802,1.4005261988898283,-0.2707835075356966,-0.3538210505106787,-0.23830805850703327,-0.29279390702637054,0.6799307523989215,0.452717948011575,0.731824707374728,-0.9290475914215045,0.28173379188692993,0.24883707890107845,0.08006247288312245,-1.3389698399263044,-0.10202098795671745,-0.3603971437899424,-1.2755622163463474,-0.24988761487738417,-1.1376421131512366,0.08351046275368385,0.24773649946139584,0.2825028784863636,0.0,1.1200553353278297,1.049919351643843,1.2836243466367099,-0.7596280544013178,0.9614022090508975,0.6596969370523078,0.8749231498136162,0.31059438226014363,0.3992892268413473,-0.06751803901745329,1.47842643119729,1.5814757924350105,0.47348104355482246,1.3266758667096346,0.898670229266158,1.0278996038705221
2001-10-03 00:00:00+07:00,-0.0386711516369063,0.33732656479894146,0.14924926223590237,0.4202419839693794,-0.4498448663740179,-0.39641067349523595,-0.27815618979318196,0.34519400768371145,0.5477181966856862,0.5477181966856862,0.0,0.8357531691679545,-1.5866870082023552,-1.3942094485686283,-0.2345700080535459,-0.7282748748207312,0.9727381294778823,1.3208754628048003,0.6766446626205338,1.5639795668306156,-0.29973237048593815,-0.3787001171015201,-0.25093765909610444,-0.3621953981274884,0.6697868871172374,0.49948121110181615,0.6330125617039196,-0.8718904660241772,0.2877571247180074,0.2463261249264302,-0.1279594828135353,-1.3942094485686283,-1.0092617474253998,-0.9654814705785931,-1.2669105500530575,-0.9196653483108491,-1.1376421131512366,-0.12477941273345548,0.24773649946139584,0.28885273038591697,0.0,1.089412027936838,0.9960455642339695,1.352906737964333,-0.7282748748207312,0.9741156705270715,0.7061768025904042,0.8863718185907705,-0.2188983554842296,0.30711600468137107,-0.6323421059404557,1.3742779120859507,1.4785220003797235,0.27637034028170726,1.348221904895783,0.9147790162280396,1.0278996038705221
2001-10-04 00:00:00+07:00,-0.10019391606351227,0.38414297856076085,0.5127966035044458,0.4147747362443379,-0.4498448663740179,-0.4591142219063318,-0.30063446268124244,0.3022846940293868,2.515043302130251,2.515043302130251,0.0,1.7359764793253467,-1.482719786729722,-1.4803758068508281,-0.21335616110282898,-0.7363321216357206,1.0463413062459221,1.480489543155799,0.72854478336139,1.6589475136095717,-0.3283065125586646,-0.42767906518905835,-0.27160137217860225,-0.4003655936321744,0.6610651826115927,0.766822764961995,0.6120726794934865,-1.0719877948482337,0.3142935935937526,0.3021238397207484,0.08087798753633937,-1.4803758068508281,-0.782451557558229,-0.8762526861495126,-1.7806219744188074,-1.4406035854257664,-1.483475824240639,0.08351046275368385,0.30433267003578723,0.3155887879264108,0.0,1.2068822933235464,1.2774416864959826,1.4189950452018845,-0.7363321216357206,0.986829640551876,0.6596969370523078,0.8960123004992946,0.6976348219580311,0.44537583792133545,0.7514768580209001,1.2900400242748626,1.3743785792814844,0.803193474681901,1.7066697278626648,0.9330771184743388,1.0278996038705221
2001-10-05 00:00:00+07:00,-0.07968619120314392,0.021011872409006437,-0.16548716942589392,0.37278500961250005,-0.6060387375333323,-0.710823603146144,-0.323148571795507,0.18102315474049094,1.7732648406682374,1.7732648406682374,0.0,3.176333775577174,-1.4083719279369709,-1.1920938568745316,-1.014768157018801,-1.289698264353371,1.1858741257413659,1.4679109080433783,0.905459357846964,1.6772095182367974,-0.38475792926752383,-0.6150428533234215,-0.29571583495728826,-0.4853816915299614,0.4879470620643726,0.3610361194518518,0.50584258625732,-0.972446633541273,0.2824098802659345,0.24659312681966714,0.020057920359622852,-1.1920938568745316,-0.737089519584795,-0.39385800766098056,-1.1587206055301558,-1.2917640891072186,-1.0689473292978768,0.02399906975734866,0.24773649946139584,0.28502630229036985,0.0,1.2368014672277774,1.0905984364650243,1.500439206528208,-1.289698264353371,0.8978336302984521,0.5512428845706271,0.7827348304657111,0.5968430407867062,0.5375490600813116,0.18665279109789779,1.213836956937373,1.2901448148689743,1.2655076085761274,1.8731618747738348,0.9714611564656133,1.0278996038705221
2001-10-06 00:00:00+07:00,-0.26425571494645766,0.25976214074555076,-0.12480533474307288,0.2912632264128761,-0.6581034769525245,-0.505695364329997,-0.34567611949460175,0.4891937742002104,-0.3714418225838613,-0.3714418225838613,0.0,0.11557452104204079,-1.8927578430672685,-0.7699605963515449,-0.5810628415819219,-1.0229897157659613,1.2434636314755463,1.420633677484791,0.9776688289911775,1.7023212265041003,-0.4171040209711511,-0.5310789423162147,-0.3290201716274072,-0.5547815170286047,0.5437519456462913,0.4223892637244519,0.48463452798303785,-0.9849965015967604,0.19393449648684258,0.21860337516095307,-0.1282462571970688,-0.7699605963515449,-1.508244165133175,-1.6263337179252857,-1.9481297467710208,-1.2917640891072186,-1.2407894402538158,-0.12477941273345548,0.21943841417420012,0.19585003440430845,0.0,1.2361909331200749,1.0857359442147465,1.3199169817735077,-1.0229897157659613,0.8724061987974745,0.7061768025904042,0.7845427281169928,0.3831644647034975,0.44537583792133545,0.46906482455939896,1.1450486338036074,1.2139454776299907,1.2905944239879705,1.5813109142930104,1.021280953058105,1.0278996038705221
2001-10-07 00:00:00+07:00,-0.0386711516369063,0.29896918517146553,0.1437060666553421,0.4916891149333891,-0.5366194320726723,-0.48509143081751316,-0.3682009794767305,0.18264150815567484,1.4668783127089253,1.4668783127089253,0.0,1.3758871552623897,-1.2409475541280246,-0.3324273432240365,-0.28171189016625,-0.782171850450761,1.2582043171320625,1.4952357669947347,1.0133214044204657,1.6187683201554388,-0.4001457106669351,-0.4253482270194979,-0.3588754120511203,-0.45154830846793476,0.5965454067903557,0.5165656265667915,0.6197693666017039,-1.0002920460936464,0.15187872618407924,0.1347363762290925,0.052218472580861805,-0.3324273432240365,-1.2814341012716655,-1.3084551393630466,-1.7152581686037738,-1.2173443409479447,-1.483475824240639,0.053754766255516256,0.13454415831264518,0.15376238404887227,0.0,1.1484651888477713,1.1678057725846935,1.3679669358034798,-0.782171850450761,1.0122570720528545,0.5977233698443972,0.8351560534844518,0.6653814519832071,0.4914624490013236,0.2148939944440479,1.0925359833488821,1.145160521647054,1.5773008858376036,1.5519299451170885,1.076826415667979,1.0278996038705221
2001-10-08 00:00:00+07:00,-0.14120977593874662,0.36237330679818386,0.20350259585964672,0.44299205502315336,-0.6407485638127945,-0.46090674692330946,-0.3907124008740323,0.2632747574848252,0.5154670146187988,0.5154670146187988,0.0,1.3758871552623897,-1.718011871391425,0.19490304105530232,0.08599479031284295,-0.5389138233329691,1.336251281520326,1.516054945081613,1.0751510680461127,1.7479791966707625,-0.3932430119163185,-0.36859160856212825,-0.3715039103403353,-0.41337811296324734,0.6881776018694555,0.8776174627534279,0.6409348302025665,-1.069414850912784,0.11875346874208852,-0.006291751419990733,-0.07024613812521735,0.19490304105530232,-1.1907098993191363,-1.3837420830728824,-1.5030745839303556,-1.2173443409479447,-0.6776656164782031,-0.06526801973712029,-0.00694626812330119,0.12060612461190318,0.0,1.295947209130452,1.2380927620862308,1.4686470242473901,-0.5389138233329691,1.0503982193043213,0.9385776796200699,0.920114228313976,0.8723407480063008,0.44537583792133545,0.6667532479824498,1.045937465415347,1.0926504416578737,1.7099026280268903,1.293377396781663,1.1423001251842124,1.0278996038705221
2001-10-09 00:00:00+07:00,0.06386747266493402,0.283304911903907,0.5100013319925746,0.4971073154418451,-0.5886838243936012,-0.5074861694860802,-0.4131884339979561,0.05249134699736674,1.6603858566274763,1.6603858566274763,0.0,1.015797831199433,-1.5104954816892848,-0.02138424264487713,0.036495814094504114,-0.5717917489039634,1.3908824393207966,1.0706116622827115,1.2304044150789795,1.611463321064642,-0.3873041756704551,-0.38880601343034854,-0.3715039103403353,-0.38301626185844206,0.6462184492353427,0.816461454928694,0.731824707374728,-1.166021282888912,0.2872654240787536,0.13507722970982672,0.20117386696687206,-0.02138424264487713,-1.4175200891863065,-1.222015132043929,-1.3096717545668024,-0.8452457035123365,-0.9525574982956834,0.2025332487463204,0.13454415831264518,0.28885273038591697,0.0,1.2076719841612156,1.3727013305277367,1.4660276427549077,-0.5717917489039634,1.0376842492795169,0.6906837206562626,0.890589475197497,1.0752681147555816,0.5375490600813116,1.5422305517131034,1.0003996563927637,1.0460542046963284,1.8030822998046363,1.2581202533578693,1.2087388052403358,1.0278996038705221
2001-10-10 00:00:00+07:00,0.0433601579590633,0.08519013955386223,-0.038172426660623676,0.5249969785882133,-0.8837176948672897,-0.7627780209685052,-0.4356178800278083,-0.9561468537906552,2.0635260759179874,2.0635260759179874,0.0,2.6361997894827387,-1.6335138760398615,-1.3646652794952492,-1.2198353442090648,-1.442780355220235,1.5007990584986983,1.5108504628475652,1.2886226465614143,1.7493488086656002,-0.4496413388722443,-0.6360323383834727,-0.3806871704326371,-0.5070678357463545,0.5307469285074836,0.6753456550212096,0.6077556241530697,-1.4409816299208342,0.6705768036815571,0.7562145276311146,0.46498837642872604,-1.3646652794952492,-1.2360718112869091,-1.3196087606533926,-1.5920388448603369,-1.068504927318006,-1.3507462482847992,0.4703345172297611,0.757102034630822,0.6724559703332949,0.0,1.1782172165290732,1.7430879332107585,1.619720723846124,-1.442780355220235,0.9232610617994306,0.6596969370523078,0.8429886377416933,0.20577092984196577,0.5375490600813116,-0.12400044570975353,0.9780203979249426,1.0005186247246134,2.139962403229448,1.497085469322034,1.2844596343700856,1.0278996038705221
2001-10-11 00:00:00+07:00,-0.2027325403653526,0.27894024739882356,0.2735654179979947,0.3307346060116902,-0.5019092586949468,-0.4904664260771037,-0.45798058108635525,0.4535499811066075,-0.03280385454781812,-0.03280385454781812,0.0,0.8357531691679545,-1.9104970076627086,-1.8223576193118434,-0.14028624382813687,-0.6941277342090011,1.5821565274718652,1.4123931345103333,1.4307851748852496,1.656664132959245,-0.4726709520874142,-0.5054236760147278,-0.4105380016569294,-0.5669266738711461,0.5578970155909153,0.5663452557134121,0.5226944020916381,-0.9292941204440802,0.531425522767455,0.49998928528037784,0.08135594484222856,-1.8223576193118434,-1.3721580512128724,-1.5259509404184828,-1.6885237216646416,-1.2173443409479447,-0.7767499068012783,0.08351046275368385,0.5024192670460929,0.5322759546509264,0.0,1.1768290020907377,1.0661486831114697,1.3239643165120825,-0.6941277342090011,0.9614022090508975,0.7061768025904042,0.7965938366330089,-0.5844365055277411,0.26102939360138294,-0.6888245126327559,1.004906079191478,0.9781404617092653,1.5737171518279143,1.318840928864302,1.3612923833613855,1.0278996038705221
2001-10-12 00:00:00+07:00,0.022852433098696397,0.3259313177201004,0.14627422235687332,0.47638360233101723,-0.3977797798565614,-0.3865597402584966,-0.4802635465415893,0.4860134768665016,1.7087625410369236,1.7087625410369236,0.0,1.1958424932309113,-0.8616262534602819,-1.7979431846237746,0.1779214604326164,-0.4375658032232393,1.6068269864054066,1.5334049194279844,1.443422262886827,1.681319669154021,-0.4398790095460281,-0.3981357100485315,-0.4254675508935313,-0.44200607189222757,0.6720521660315676,0.6572907216590469,0.6976078950807314,-0.9074189271818426,0.2699022452544376,0.2501067581167625,0.17004689741966306,-1.7979431846237746,-0.4649172917441902,-0.6922181207524908,-1.0310096151307118,-0.9940851378144275,-0.8198279186529107,0.1727775522481528,0.24773649946139584,0.2710021833311015,0.0,1.1483781126717538,1.0540024554142435,1.3544091035698815,-0.4375658032232393,1.024970787803343,0.7681506796661511,0.8845644993741885,0.2192100060161158,0.44537583792133545,-0.15224164905590365,1.0505488851543276,1.005024826936394,1.55938186457374,1.5088378687447908,1.4216545459116936,1.0278996038705221
2001-10-13 00:00:00+07:00,0.002344708238328042,0.3993701730593214,0.06081082144048809,0.3944251977755024,-0.5019092586949468,-0.3686417994975249,-0.502450650091721,0.41427393643552013,0.4670901205763535,0.4670901205763535,0.0,0.8357531691679545,-1.4804235270049737,-1.6936657388805292,-0.07193051476471589,-0.6506276427582085,1.6724103901057397,1.577212425766613,1.492163923988307,1.7918103965705274,-0.4221161059958664,-0.34371590052772666,-0.42431950559451226,-0.3968957272774276,0.7156923455621276,0.6300707275113536,0.5881879719415207,-1.0011024899815955,-0.06603992401246425,-0.03435535466616975,-0.30805977014571484,-1.6936657388805292,-1.1907098993191363,-1.3865308601828454,-1.4009243005730372,-1.3661838372664925,-1.3194130234430255,-0.3033135917224272,-0.0352443534104969,-0.06415437827471525,0.0,1.0611768272067246,1.184296096491256,1.3781537884942796,-0.6506276427582085,0.986829640551876,0.8301242468740628,0.9279465233538688,-0.11004323181919874,0.3992892268413473,-0.4064124791712547,1.083129842360506,1.0506653987088326,1.7457410540245097,1.602856964231547,1.4831629863793978,1.0278996038705221
2001-10-14 00:00:00+07:00,0.16640609696677433,0.5975047728651987,0.394378116159565,0.7414431038414423,-0.3977797798565614,-0.2109881708395805,-0.5245190461425436,0.3199502492257275,0.757351081690645,0.757351081690645,0.0,1.5559318172938683,-1.58668713727097,2.58969364084051,-0.06721632655344556,-0.6286116209004358,1.7009145412156925,1.1768768069778655,1.6031862715528267,1.6753829671253526,-0.39208173800016427,-0.2706340855599912,-0.4139837910037707,-0.33530299697680943,0.8533157534975214,0.9283921403507033,0.7907249625366528,-1.04137927041372,-0.3796158604504724,-0.3202376902854783,-0.605886916389175,2.58969364084051,-1.1907098993191363,-1.4450871860634742,-1.6193922382889498,-1.515023374929345,-1.2180166575812283,-0.6008705567040356,-0.31822520628238965,-0.3776247886436325,0.0,1.0614160364718732,1.2943214373886693,1.369220983379144,-0.6286116209004358,1.1521079453082337,0.8766044222799956,1.0273661440895514,0.3751011222097915,0.3992892268413473,0.24313519779019802,1.083129842360506,1.0832447610949592,1.588052464168904,1.753679253080633,1.5466450267833156,1.0278996038705221
2001-10-15 00:00:00+07:00,0.10488333254016836,0.7442358186865294,0.7472981085904478,0.5739921141085219,-0.1548099546055412,-0.035419181212005255,-0.5464575358733671,0.558174675458885,-0.17793443992146277,-0.17793443992146277,0.0,0.4756638451049976,-1.4463119828166897,-1.537043266385693,0.7341956693625266,-0.03914976784724728,1.6847385416299334,1.2310927573051378,1.628459581037561,1.4959504273190365,-0.3414299902236478,-0.12525262610216895,-0.3944659186205815,-0.24508355694906805,0.951120663311514,1.1042137673040446,0.7660370898226883,-0.8791172534737893,-0.13212448993069104,-0.11669987471746923,-0.09787804487297373,-1.537043266385693,-0.14738315193581267,-0.7563512572782924,-1.1028935000559212,-1.1429245927886709,-0.5795542339739093,-0.0950237162352879,-0.12013860927205185,-0.1317179036163809,0.0,1.1496882588143509,1.140879263599387,1.2965260877545624,-0.03914976784724728,1.1393942295577453,0.8611107206101812,1.0803877823257078,-1.248318392345114,-0.798962661238344,-0.8865129360558067,1.0784435588647119,1.0832447610949592,1.4339477409247257,1.7105871649559474,1.5966160487363792,1.0278996038705221
2001-10-16 00:00:00+07:00,0.12539105740053672,0.42485282750662934,0.025948417955931842,0.4831182402454525,-0.311005214157907,-0.07572842091975658,-0.5682504409352278,0.5415250564278329,-0.3875674378057279,-0.3875674378057279,0.0,-0.24451480302091605,-0.45146658867393247,-1.4950868961073667,0.32877548319327016,-0.22949868293442868,1.661967291944076,1.3156708764748621,1.6081508805230185,1.4343122990873143,-0.3440597370146911,-0.3227234300841738,-0.3623200990981054,-0.26503455978777896,0.6698477967926272,0.4915230535468878,0.7037054077700846,-0.6092888054126363,0.014586688312213459,-0.14575763394909877,0.08334245489491644,-1.4950868961073667,-0.4649172917441902,-0.803753775974887,-0.5009677843254681,-0.6964061038330274,0.06270561977631715,0.08351046275368385,-0.14843669455924757,0.014851727007305067,0.0,1.0907176701392962,0.6410813392167387,0.9644750520955234,-0.22949868293442868,0.7452690412925838,0.6906837206562626,0.7929780413304447,-0.587124372367963,-0.4763563836784271,-0.8017893260173564,1.0505488851543276,1.0785587069901814,0.9788011969001248,1.673371272625178,1.6354880210355103,1.0278996038705221
2001-10-17 00:00:00+07:00,-0.05917846634277702,0.1374325698682282,-0.2795869116459572,0.20877642658589998,-0.4324896061360236,-0.20919650575305082,-0.5898762595924006,0.5613565554237628,-0.5488235900243934,-0.5488235900243934,0.0,-0.7846487891153513,-0.9459359377029473,-1.3637511020836184,0.052995472833949835,-0.37400728427633806,1.6035545402658387,1.0654074923363341,1.5860380886589063,1.3361492849793328,-0.3947243706535711,-0.4898743060420681,-0.3623200990981054,-0.3977639225671972,0.3468762466462284,0.267509147261306,0.3447522574437235,-0.5073692269771023,0.05610466104080274,0.05229244057924153,0.019191622742679604,-1.3637511020836184,-0.8278137215373242,-1.1299971987175093,-0.5628839648002486,-0.8452457035123365,-0.012427839116185816,0.02399906975734866,0.04964990245109022,0.05691184910306105,0.0,0.5833958546564425,0.4112926920218193,0.6774401719274445,-0.37400728427633806,0.44013986328084614,0.45828284362659694,0.48930069208183785,-0.9983548395469685,-0.19983671719849833,-0.9994777494404072,1.0003996563927637,1.0506653987088326,0.3982206116546169,1.4559521203106687,1.6502225523167067,1.0278996038705221
2001-10-18 00:00:00+07:00,-0.6539028974479482,-0.002870589720585197,-0.31625662020766276,-0.26607900437846976,-0.4845543455552157,-0.41790936463792766,-0.6113184175902633,0.5359290987051143,-0.5488235900243934,-0.5488235900243934,0.0,-0.7846487891153513,-0.04125581271614782,-1.11915368857701,0.3594177065665277,-0.2353442249829295,1.544165960766668,0.8901797570914101,1.5594083529031186,1.222918237795893,-0.46095615689595487,-0.6018269337308869,-0.38298326103067515,-0.5573840208948199,0.2315533936129067,0.11054259572323341,0.01645432319870948,-0.659730245059293,0.41160422323475404,0.3279434908855161,0.5594924847392521,-1.11915368857701,-0.3288311778238881,-0.9599050317207963,-0.7218356042734331,-0.9196653483108491,-0.6499195301950565,0.5596016067242638,0.332630755322983,0.4124790859139514,0.0,0.8522050143980221,0.5580211445703139,0.7880127025551535,-0.2353442249829295,0.4528535790313345,0.4892696272305528,0.42723956558927356,-0.43660860281429126,-0.3380965504384627,-0.4064124791712547,0.9383830624372793,1.0005186247246134,0.2835380161632712,1.3227583992560163,1.6447749286582762,1.0278996038705221
2001-10-19 00:00:00+07:00,-0.07968619120314392,0.07335489790369616,-0.28585702973653365,0.20965674827739522,-0.5366194320726723,-0.3749141321786627,-0.6325612365798522,0.3625006447399841,-0.46819551391506065,-0.46819551391506065,0.0,-0.24451480302091605,0.3840033311708071,-1.2622526504210416,0.2297775307565908,-0.35323156519357707,1.4894228322352583,0.7778425950113282,1.530075621252248,1.1179069445582708,-0.4731977261408135,-0.566841224465342,-0.4105380016569294,-0.5461045609383369,0.37370014638908533,0.3081321898135946,0.45508541038104844,-0.7881841314509865,1.006070296115103,0.87083787230688,1.0044109918756698,-1.2622526504210416,0.07942691192569684,-0.6029891504297221,-0.4461844145144002,-1.2173443409479447,-0.8422656328755553,1.0059370541966763,0.8702943757795727,1.0050585211799128,0.0,0.8589869473714623,0.7295114265688908,0.9127795568482414,-0.35323156519357707,0.5545633050352476,0.4892696272305528,0.5688354631748671,-0.0683825859305578,0.5375490600813116,-0.4346536825174048,0.8657157957366983,0.9385050664475149,-0.20027913820798532,0.9603931127529797,1.6279398639744995,1.0278996038705221
